t_exp_min,y_exp_norm,y_model_aligned
14.234869999991108,1.0042607455217465,1.0015614373384671
14.234879999991108,1.0042604936012707,1.0015613956286746
14.234889999991108,1.004260241680795,1.0015613539188821
14.234899999991107,1.0042599897603195,1.0015613122090894
14.234909999991107,1.0042597378398437,1.0015598482644288
14.234919999991106,1.0042594859193679,1.001559796127188
14.234929999991106,1.0042592339988923,1.0015597439899473
14.234939999991106,1.0042589820784165,1.0015596918527065
14.234949999991105,1.0042587301579409,1.0015596397154658
14.234959999991105,1.0042584782374653,1.001559587578225
14.234969999991105,1.0042582263169892,1.0015581199092272
14.234979999991104,1.0042579743965137,1.0015580677719864
14.234989999991104,1.004257722476038,1.0015580156347457
14.234999999991103,1.0042574705555622,1.001557963497505
14.235009999991103,1.0042572186350864,1.0015579113602644
14.235019999991103,1.0042569667146108,1.0015564436912665
14.235029999991102,1.004256714794135,1.0015563915540258
14.235039999991102,1.0042564628736594,1.001556339416785
14.235049999991102,1.0042562109531836,1.0015562872795443
14.235059999991101,1.004255959032708,1.0015562351423035
14.2350699999911,1.0042557071122322,1.0015561830050628
14.2350799999911,1.0042554551917564,1.0015547153360649
14.2350899999911,1.0042552032712808,1.0015546631988241
14.2350999999911,1.004254951350805,1.0015546110615834
14.2351099999911,1.0042546994303292,1.0015545589243426
14.235119999991099,1.0042544475098536,1.001554506787102
14.235129999991099,1.004254195589378,1.001553039118104
14.235139999991098,1.0042539436689022,1.0015529869808633
14.235149999991098,1.0042536917484266,1.0015529348436225
14.235159999991097,1.0042534398279508,1.0015528827063818
14.235169999991097,1.0042531879074752,1.001552830569141
14.235179999991097,1.0042529359869994,1.0015527784319003
14.235189999991096,1.0042526840665236,1.0015510196296626
14.235199999991096,1.00425243784079,1.0015509779198701
14.235209999991095,1.00425298008405,1.0015509362100776
14.235219999991095,1.0042535223273104,1.001550894500285
14.235229999991095,1.0042540645705704,1.0015508527904924
14.235239999991094,1.0042546068138307,1.0015508110806999
14.235249999991094,1.004255149057091,1.0015493464857415
14.235259999991094,1.004255691300351,1.0015492943485007
