t_min	O2_sim_norm
18.539	0.430736
18.5392	0.430723
18.5393	0.430716
18.5395	0.430703
18.5397	0.43069
18.5398	0.430683
18.54	0.43067
18.5402	0.430656
18.5403	0.43065
18.5405	0.430636
18.5407	0.430623
18.5408	0.430616
18.541	0.430603
18.5412	0.43059
18.5413	0.430583
18.5415	0.43057
18.5417	0.430556
18.5418	0.43055
18.542	0.430536
18.5422	0.430523
18.5423	0.430516
18.5425	0.430503
18.5427	0.43049
18.5428	0.430483
18.543	0.43047
18.5432	0.430456
18.5433	0.43045
18.5435	0.430436
18.5437	0.430423
18.5438	0.430416
18.544	0.430403
18.5442	0.43039
18.5443	0.430383
18.5445	0.43037
18.5447	0.430356
18.5448	0.43035
18.545	0.430336
18.5452	0.430323
18.5453	0.430316
18.5455	0.430303
18.5457	0.43029
18.5458	0.430283
18.546	0.43027
18.5462	0.430256
18.5463	0.43025
18.5465	0.430236
18.5467	0.430223
18.5468	0.430216
18.547	0.430203
18.5472	0.43019
18.5473	0.430183
18.5475	0.43017
18.5477	0.430156
18.5478	0.43015
18.548	0.430136
18.5482	0.430123
18.5483	0.430116
18.5485	0.430103
18.5487	0.43009
18.5488	0.430083
18.549	0.43007
18.5492	0.430056
18.5493	0.43005
18.5495	0.430036
18.5497	0.430023
18.5498	0.430016
18.55	0.430003
18.5502	0.42999
18.5503	0.429983
18.5505	0.42997
18.5507	0.429956
18.5508	0.42995
18.551	0.429936
18.5512	0.429923
18.5513	0.429916
18.5515	0.429903
18.5517	0.42989
18.5518	0.429883
18.552	0.42987
18.5522	0.429856
18.5523	0.42985
18.5525	0.429836
18.5527	0.429823
18.5528	0.429816
18.553	0.429803
18.5532	0.42979
18.5533	0.429783
18.5535	0.42977
18.5537	0.429756
18.5538	0.42975
18.554	0.429736
18.5542	0.429723
18.5543	0.429716
18.5545	0.429703
18.5547	0.42969
18.5548	0.429683
18.555	0.42967
18.5552	0.429656
18.5553	0.42965
18.5555	0.429636
18.5557	0.429623
18.5558	0.429616
18.556	0.429603
18.5562	0.42959
18.5563	0.429583
18.5565	0.42957
18.5567	0.429556
18.5568	0.42955
18.557	0.429536
18.5572	0.429523
18.5573	0.429516
18.5575	0.429503
18.5577	0.42949
18.5578	0.429483
18.558	0.42947
18.5582	0.429456
18.5583	0.42945
18.5585	0.429436
18.5587	0.429423
18.5588	0.429416
18.559	0.429403
18.5592	0.42939
18.5593	0.429383
18.5595	0.42937
18.5597	0.429356
18.5598	0.42935
18.56	0.429336
18.5602	0.429323
18.5603	0.429316
18.5605	0.429303
18.5607	0.42929
18.5608	0.429283
18.561	0.42927
18.5612	0.429256
18.5613	0.42925
18.5615	0.429236
18.5617	0.429223
18.5618	0.429216
18.562	0.429203
18.5622	0.42919
18.5623	0.429183
18.5625	0.42917
18.5627	0.429156
18.5628	0.42915
18.563	0.429136
18.5632	0.429123
18.5633	0.429116
18.5635	0.429103
18.5637	0.42909
18.5638	0.429083
18.564	0.42907
18.5642	0.429056
18.5643	0.42905
18.5645	0.429036
18.5647	0.429023
18.5648	0.429016
18.565	0.429003
18.5652	0.42899
18.5653	0.428983
18.5655	0.42897
18.5657	0.428956
18.5658	0.42895
18.566	0.428936
18.5662	0.428923
18.5663	0.428916
18.5665	0.428903
18.5667	0.42889
18.5668	0.428883
18.567	0.42887
18.5672	0.428856
18.5673	0.42885
18.5675	0.428836
18.5677	0.428823
18.5678	0.428816
18.568	0.428803
18.5682	0.42879
18.5683	0.428783
18.5685	0.42877
18.5687	0.428756
18.5688	0.42875
18.569	0.428736
18.5692	0.428723
18.5693	0.428716
18.5695	0.428703
18.5697	0.42869
18.5698	0.428683
18.57	0.42867
18.5702	0.428656
18.5703	0.42865
18.5705	0.428636
18.5707	0.428623
18.5708	0.428616
18.571	0.428603
18.5712	0.42859
18.5713	0.428583
18.5715	0.42857
18.5717	0.428556
18.5718	0.42855
18.572	0.428536
18.5722	0.428523
18.5723	0.428516
18.5725	0.428503
18.5727	0.42849
18.5728	0.428483
18.573	0.42847
18.5732	0.428456
18.5733	0.42845
18.5735	0.428436
18.5737	0.428423
18.5738	0.428416
18.574	0.428403
18.5742	0.42839
18.5743	0.428383
18.5745	0.42837
18.5747	0.428356
18.5748	0.42835
18.575	0.428336
18.5752	0.428323
18.5753	0.428316
18.5755	0.428303
18.5757	0.42829
18.5758	0.428283
18.576	0.42827
18.5762	0.428256
18.5763	0.42825
18.5765	0.428236
18.5767	0.428223
18.5768	0.428216
18.577	0.428203
18.5772	0.42819
18.5773	0.428183
18.5775	0.42817
18.5777	0.428156
18.5778	0.42815
18.578	0.428136
18.5782	0.428123
18.5783	0.428116
18.5785	0.428103
18.5787	0.42809
18.5788	0.428083
18.579	0.42807
18.5792	0.428056
18.5793	0.42805
18.5795	0.428036
18.5797	0.428023
18.5798	0.428016
18.58	0.428003
18.5802	0.42799
18.5803	0.427983
18.5805	0.42797
18.5807	0.427956
18.5808	0.42795
18.581	0.427936
18.5812	0.427923
18.5813	0.427916
18.5815	0.427903
18.5817	0.42789
18.5818	0.427883
18.582	0.42787
18.5822	0.427856
18.5823	0.42785
18.5825	0.427836
18.5827	0.427823
18.5828	0.427816
18.583	0.427803
18.5832	0.42779
18.5833	0.427783
18.5835	0.42777
18.5837	0.427756
18.5838	0.42775
18.584	0.427736
18.5842	0.427723
18.5843	0.427716
18.5845	0.427703
18.5847	0.42769
18.5848	0.427683
18.585	0.42767
18.5852	0.427656
18.5853	0.42765
18.5855	0.427636
18.5857	0.427623
18.5858	0.427616
18.586	0.427603
18.5862	0.42759
18.5863	0.427583
18.5865	0.42757
18.5867	0.427556
18.5868	0.42755
18.587	0.427536
18.5872	0.427523
18.5873	0.427516
18.5875	0.427503
18.5877	0.42749
18.5878	0.427483
18.588	0.42747
18.5882	0.427456
18.5883	0.42745
18.5885	0.427436
18.5887	0.427423
18.5888	0.427416
18.589	0.427403
18.5892	0.42739
18.5893	0.427383
18.5895	0.42737
18.5897	0.427356
18.5898	0.42735
18.59	0.427336
18.5902	0.427323
18.5903	0.427316
18.5905	0.427303
18.5907	0.42729
18.5908	0.427283
18.591	0.42727
18.5912	0.427256
18.5913	0.42725
18.5915	0.427236
18.5917	0.427223
18.5918	0.427216
18.592	0.427203
18.5922	0.42719
18.5923	0.427183
18.5925	0.42717
18.5927	0.427156
18.5928	0.42715
18.593	0.427136
18.5932	0.427123
18.5933	0.427116
18.5935	0.427103
18.5937	0.42709
18.5938	0.427083
18.594	0.42707
18.5942	0.427056
18.5943	0.42705
18.5945	0.427036
18.5947	0.427023
18.5948	0.427016
18.595	0.427003
18.5952	0.42699
18.5953	0.426983
18.5955	0.42697
18.5957	0.426956
18.5958	0.42695
18.596	0.426936
18.5962	0.426923
18.5963	0.426916
18.5965	0.426903
18.5967	0.42689
18.5968	0.426883
18.597	0.42687
18.5972	0.426856
18.5973	0.42685
18.5975	0.426836
18.5977	0.426823
18.5978	0.426816
18.598	0.426803
18.5982	0.42679
18.5983	0.426783
18.5985	0.42677
18.5987	0.426756
18.5988	0.42675
18.599	0.426736
18.5992	0.426723
18.5993	0.426716
18.5995	0.426703
18.5997	0.42669
18.5998	0.426683
18.6	0.42667
18.6002	0.426656
18.6003	0.42665
18.6005	0.426636
18.6007	0.426623
18.6008	0.426616
18.601	0.426603
18.6012	0.42659
18.6013	0.426583
18.6015	0.42657
18.6017	0.426556
18.6018	0.42655
18.602	0.426536
18.6022	0.426523
18.6023	0.426516
18.6025	0.426503
18.6027	0.42649
18.6028	0.426483
18.603	0.42647
18.6032	0.426456
18.6033	0.42645
18.6035	0.426436
18.6037	0.426423
18.6038	0.426416
18.604	0.426403
18.6042	0.42639
18.6043	0.426383
18.6045	0.42637
18.6047	0.426356
18.6048	0.42635
18.605	0.426336
18.6052	0.426323
18.6053	0.426316
18.6055	0.426303
18.6057	0.42629
18.6058	0.426283
18.606	0.42627
18.6062	0.426256
18.6063	0.42625
18.6065	0.426236
18.6067	0.426223
18.6068	0.426216
18.607	0.426203
18.6072	0.42619
18.6073	0.426183
18.6075	0.42617
18.6077	0.426156
18.6078	0.42615
18.608	0.426136
18.6082	0.426123
18.6083	0.426116
18.6085	0.426103
18.6087	0.42609
18.6088	0.426083
18.609	0.42607
18.6092	0.426056
18.6093	0.42605
18.6095	0.426036
18.6097	0.426023
18.6098	0.426016
18.61	0.426003
18.6102	0.42599
18.6103	0.425983
18.6105	0.42597
18.6107	0.425956
18.6108	0.42595
18.611	0.425936
18.6112	0.425923
18.6113	0.425916
18.6115	0.425903
18.6117	0.42589
18.6118	0.425883
18.612	0.42587
18.6122	0.425856
18.6123	0.42585
18.6125	0.425836
18.6127	0.425823
18.6128	0.425816
18.613	0.425803
18.6132	0.42579
18.6133	0.425783
18.6135	0.42577
18.6137	0.425756
18.6138	0.42575
18.614	0.425736
18.6142	0.425723
18.6143	0.425716
18.6145	0.425703
18.6147	0.42569
18.6148	0.425683
18.615	0.42567
18.6152	0.425656
18.6153	0.42565
18.6155	0.425636
18.6157	0.425623
18.6158	0.425616
18.616	0.425603
18.6162	0.42559
18.6163	0.425583
18.6165	0.42557
18.6167	0.425556
18.6168	0.42555
18.617	0.425536
18.6172	0.425523
18.6173	0.425516
18.6175	0.425503
18.6177	0.42549
18.6178	0.425483
18.618	0.42547
18.6182	0.425456
18.6183	0.42545
18.6185	0.425436
18.6187	0.425423
18.6188	0.425416
18.619	0.425403
18.6192	0.42539
18.6193	0.425383
18.6195	0.42537
18.6197	0.425356
18.6198	0.42535
18.62	0.425336
18.6202	0.425323
18.6203	0.425316
18.6205	0.425303
18.6207	0.42529
18.6208	0.425283
18.621	0.42527
18.6212	0.425256
18.6213	0.42525
18.6215	0.425236
18.6217	0.425223
18.6218	0.425216
18.622	0.425203
18.6222	0.42519
18.6223	0.425183
18.6225	0.42517
18.6227	0.425156
18.6228	0.42515
18.623	0.425136
18.6232	0.425123
18.6233	0.425116
18.6235	0.425103
18.6237	0.42509
18.6238	0.425083
18.624	0.42507
18.6242	0.425056
18.6243	0.42505
18.6245	0.425036
18.6247	0.425023
18.6248	0.425016
18.625	0.425003
18.6252	0.42499
18.6253	0.424983
18.6255	0.42497
18.6257	0.424956
18.6258	0.42495
18.626	0.424936
18.6262	0.424923
18.6263	0.424916
18.6265	0.424903
18.6267	0.42489
18.6268	0.424883
18.627	0.42487
18.6272	0.424856
18.6273	0.42485
18.6275	0.424836
18.6277	0.424823
18.6278	0.424816
18.628	0.424803
18.6282	0.42479
18.6283	0.424783
18.6285	0.42477
18.6287	0.424756
18.6288	0.42475
18.629	0.424736
18.6292	0.424723
18.6293	0.424716
18.6295	0.424703
18.6297	0.42469
18.6298	0.424683
18.63	0.42467
18.6302	0.424656
18.6303	0.42465
18.6305	0.424636
18.6307	0.424623
18.6308	0.424617
18.631	0.424603
18.6312	0.42459
18.6313	0.424583
18.6315	0.42457
18.6317	0.424557
18.6318	0.42455
18.632	0.424537
18.6322	0.424523
18.6323	0.424517
18.6325	0.424503
18.6327	0.42449
18.6328	0.424483
18.633	0.42447
18.6332	0.424457
18.6333	0.42445
18.6335	0.424437
18.6337	0.424423
18.6338	0.424417
18.634	0.424403
18.6342	0.42439
18.6343	0.424383
18.6345	0.42437
18.6347	0.424357
18.6348	0.42435
18.635	0.424337
18.6352	0.424323
18.6353	0.424317
18.6355	0.424303
18.6357	0.42429
18.6358	0.424283
18.636	0.42427
18.6362	0.424257
18.6363	0.42425
18.6365	0.424237
18.6367	0.424223
18.6368	0.424217
18.637	0.424203
18.6372	0.42419
18.6373	0.424183
18.6375	0.42417
18.6377	0.424157
18.6378	0.42415
18.638	0.424137
18.6382	0.424123
18.6383	0.424117
18.6385	0.424103
18.6387	0.42409
18.6388	0.424083
18.639	0.42407
18.6392	0.424057
18.6393	0.42405
18.6395	0.424037
18.6397	0.424023
18.6398	0.424017
18.64	0.424003
18.6402	0.42399
18.6403	0.423983
18.6405	0.42397
18.6407	0.423957
18.6408	0.42395
18.641	0.423937
18.6412	0.423923
18.6413	0.423917
18.6415	0.423903
18.6417	0.42389
18.6418	0.423883
18.642	0.42387
18.6422	0.423857
18.6423	0.42385
18.6425	0.423837
18.6427	0.423823
18.6428	0.423817
18.643	0.423803
18.6432	0.42379
18.6433	0.423783
18.6435	0.42377
18.6437	0.423757
18.6438	0.42375
18.644	0.423737
18.6442	0.423723
18.6443	0.423717
18.6445	0.423703
18.6447	0.42369
18.6448	0.423683
18.645	0.42367
18.6452	0.423657
18.6453	0.42365
18.6455	0.423637
18.6457	0.423623
18.6458	0.423617
18.646	0.423603
18.6462	0.42359
18.6463	0.423583
18.6465	0.42357
18.6467	0.423557
18.6468	0.42355
18.647	0.423537
18.6472	0.423523
18.6473	0.423517
18.6475	0.423503
18.6477	0.42349
18.6478	0.423483
18.648	0.42347
18.6482	0.423457
18.6483	0.42345
18.6485	0.423437
18.6487	0.423423
18.6488	0.423417
18.649	0.423403
18.6492	0.42339
18.6493	0.423383
18.6495	0.42337
18.6497	0.423357
18.6498	0.42335
18.65	0.423337
18.6502	0.423323
18.6503	0.423317
18.6505	0.423303
18.6507	0.42329
18.6508	0.423283
18.651	0.42327
18.6512	0.423257
18.6513	0.42325
18.6515	0.423237
18.6517	0.423223
18.6518	0.423217
18.652	0.423203
18.6522	0.42319
18.6523	0.423183
18.6525	0.42317
18.6527	0.423157
18.6528	0.42315
18.653	0.423137
18.6532	0.423123
18.6533	0.423117
18.6535	0.423103
18.6537	0.42309
18.6538	0.423083
18.654	0.42307
18.6542	0.423057
18.6543	0.42305
18.6545	0.423037
18.6547	0.423023
18.6548	0.423017
18.655	0.423003
18.6552	0.42299
18.6553	0.422983
18.6555	0.42297
18.6557	0.422957
18.6558	0.42295
18.656	0.422937
18.6562	0.422923
18.6563	0.422917
18.6565	0.422903
18.6567	0.42289
18.6568	0.422883
18.657	0.42287
18.6572	0.422857
18.6573	0.42285
18.6575	0.422837
18.6577	0.422823
18.6578	0.422817
18.658	0.422803
18.6582	0.42279
18.6583	0.422783
18.6585	0.42277
18.6587	0.422757
18.6588	0.42275
18.659	0.422737
18.6592	0.422723
18.6593	0.422717
18.6595	0.422703
18.6597	0.42269
18.6598	0.422683
18.66	0.42267
18.6602	0.422657
18.6603	0.42265
18.6605	0.422637
18.6607	0.422623
18.6608	0.422617
18.661	0.422603
18.6612	0.42259
18.6613	0.422583
18.6615	0.42257
18.6617	0.422557
18.6618	0.42255
18.662	0.422537
18.6622	0.422523
18.6623	0.422517
18.6625	0.422503
18.6627	0.42249
18.6628	0.422483
18.663	0.42247
18.6632	0.422457
18.6633	0.42245
18.6635	0.422437
18.6637	0.422423
18.6638	0.422417
18.664	0.422403
18.6642	0.42239
18.6643	0.422383
18.6645	0.42237
18.6647	0.422357
18.6648	0.42235
18.665	0.422337
18.6652	0.422323
18.6653	0.422317
18.6655	0.422303
18.6657	0.42229
18.6658	0.422283
18.666	0.42227
18.6662	0.422257
18.6663	0.42225
18.6665	0.422237
18.6667	0.422223
18.6668	0.422217
18.667	0.422203
18.6672	0.42219
18.6673	0.422183
18.6675	0.42217
18.6677	0.422157
18.6678	0.42215
18.668	0.422137
18.6682	0.422123
18.6683	0.422117
18.6685	0.422103
18.6687	0.42209
18.6688	0.422083
18.669	0.42207
18.6692	0.422057
18.6693	0.42205
18.6695	0.422037
18.6697	0.422023
18.6698	0.422017
18.67	0.422003
18.6702	0.42199
18.6703	0.421983
18.6705	0.42197
18.6707	0.421957
18.6708	0.42195
18.671	0.421937
18.6712	0.421923
18.6713	0.421917
18.6715	0.421903
18.6717	0.42189
18.6718	0.421883
18.672	0.42187
18.6722	0.421857
18.6723	0.42185
18.6725	0.421837
18.6727	0.421823
18.6728	0.421817
18.673	0.421803
18.6732	0.42179
18.6733	0.421783
18.6735	0.42177
18.6737	0.421757
18.6738	0.42175
18.674	0.421737
18.6742	0.421723
18.6743	0.421717
18.6745	0.421703
18.6747	0.42169
18.6748	0.421683
18.675	0.42167
18.6752	0.421657
18.6753	0.42165
18.6755	0.421637
18.6757	0.421623
18.6758	0.421617
18.676	0.421603
18.6762	0.42159
18.6763	0.421583
18.6765	0.42157
18.6767	0.421557
18.6768	0.42155
18.677	0.421537
18.6772	0.421523
18.6773	0.421517
18.6775	0.421503
18.6777	0.42149
18.6778	0.421483
18.678	0.42147
18.6782	0.421457
18.6783	0.42145
18.6785	0.421437
18.6787	0.421423
18.6788	0.421417
18.679	0.421403
18.6792	0.42139
18.6793	0.421383
18.6795	0.42137
18.6797	0.421357
18.6798	0.42135
18.68	0.421337
18.6802	0.421323
18.6803	0.421317
18.6805	0.421303
18.6807	0.42129
18.6808	0.421283
18.681	0.42127
18.6812	0.421257
18.6813	0.42125
18.6815	0.421237
18.6817	0.421223
18.6818	0.421217
18.682	0.421203
18.6822	0.42119
18.6823	0.421183
18.6825	0.42117
18.6827	0.421157
18.6828	0.42115
18.683	0.421137
18.6832	0.421123
18.6833	0.421117
18.6835	0.421103
18.6837	0.42109
18.6838	0.421083
18.684	0.42107
18.6842	0.421057
18.6843	0.42105
18.6845	0.421037
18.6847	0.421023
18.6848	0.421017
18.685	0.421003
18.6852	0.42099
18.6853	0.420983
18.6855	0.42097
18.6857	0.420957
18.6858	0.42095
18.686	0.420937
18.6862	0.420923
18.6863	0.420917
18.6865	0.420903
18.6867	0.42089
18.6868	0.420883
18.687	0.42087
18.6872	0.420857
18.6873	0.42085
18.6875	0.420837
18.6877	0.420823
18.6878	0.420817
18.688	0.420803
18.6882	0.42079
18.6883	0.420783
18.6885	0.42077
18.6887	0.420757
18.6888	0.42075
18.689	0.420737
18.6892	0.420723
18.6893	0.420717
18.6895	0.420703
18.6897	0.42069
18.6898	0.420683
18.69	0.42067
18.6902	0.420657
18.6903	0.42065
18.6905	0.420637
18.6907	0.420623
18.6908	0.420617
18.691	0.420603
18.6912	0.42059
18.6913	0.420583
18.6915	0.42057
18.6917	0.420557
18.6918	0.42055
18.692	0.420537
18.6922	0.420523
18.6923	0.420517
18.6925	0.420503
18.6927	0.42049
18.6928	0.420483
18.693	0.42047
18.6932	0.420457
18.6933	0.42045
18.6935	0.420437
18.6937	0.420423
18.6938	0.420417
18.694	0.420403
18.6942	0.42039
18.6943	0.420383
18.6945	0.42037
18.6947	0.420357
18.6948	0.42035
18.695	0.420337
18.6952	0.420323
18.6953	0.420317
18.6955	0.420303
18.6957	0.42029
18.6958	0.420283
18.696	0.42027
18.6962	0.420257
18.6963	0.42025
18.6965	0.420237
18.6967	0.420223
18.6968	0.420217
18.697	0.420203
18.6972	0.42019
18.6973	0.420183
18.6975	0.42017
18.6977	0.420157
18.6978	0.42015
18.698	0.420137
18.6982	0.420123
18.6983	0.420117
18.6985	0.420103
18.6987	0.42009
18.6988	0.420083
18.699	0.42007
18.6992	0.420057
18.6993	0.42005
18.6995	0.420037
18.6997	0.420023
18.6998	0.420017
18.7	0.420003
18.7002	0.41999
18.7003	0.419983
18.7005	0.41997
18.7007	0.419957
18.7008	0.41995
18.701	0.419937
18.7012	0.419923
18.7013	0.419917
18.7015	0.419903
18.7017	0.41989
18.7018	0.419883
18.702	0.41987
18.7022	0.419857
18.7023	0.41985
18.7025	0.419837
18.7027	0.419823
18.7028	0.419817
18.703	0.419803
18.7032	0.41979
18.7033	0.419783
18.7035	0.41977
18.7037	0.419757
18.7038	0.41975
18.704	0.419737
18.7042	0.419723
18.7043	0.419717
18.7045	0.419703
18.7047	0.41969
18.7048	0.419683
18.705	0.41967
18.7052	0.419657
18.7053	0.41965
18.7055	0.419637
18.7057	0.419623
18.7058	0.419617
18.706	0.419603
18.7062	0.41959
18.7063	0.419583
18.7065	0.41957
18.7067	0.419557
18.7068	0.41955
18.707	0.419537
18.7072	0.419523
18.7073	0.419517
18.7075	0.419503
18.7077	0.41949
18.7078	0.419483
18.708	0.41947
18.7082	0.419457
18.7083	0.41945
18.7085	0.419437
18.7087	0.419423
18.7088	0.419417
18.709	0.419403
18.7092	0.41939
18.7093	0.419383
18.7095	0.41937
18.7097	0.419357
18.7098	0.41935
18.71	0.419337
18.7102	0.419323
18.7103	0.419317
18.7105	0.419303
18.7107	0.41929
18.7108	0.419283
18.711	0.41927
18.7112	0.419257
18.7113	0.41925
18.7115	0.419237
18.7117	0.419223
18.7118	0.419217
18.712	0.419203
18.7122	0.41919
18.7123	0.419183
18.7125	0.41917
18.7127	0.419157
18.7128	0.41915
18.713	0.419137
18.7132	0.419123
18.7133	0.419117
18.7135	0.419103
18.7137	0.41909
18.7138	0.419083
18.714	0.41907
18.7142	0.419057
18.7143	0.41905
18.7145	0.419037
18.7147	0.419023
18.7148	0.419017
18.715	0.419003
18.7152	0.41899
18.7153	0.418983
18.7155	0.41897
18.7157	0.418957
18.7158	0.41895
18.716	0.418937
18.7162	0.418923
18.7163	0.418917
18.7165	0.418903
18.7167	0.41889
18.7168	0.418883
18.717	0.41887
18.7172	0.418857
18.7173	0.41885
18.7175	0.418837
18.7177	0.418823
18.7178	0.418817
18.718	0.418803
18.7182	0.41879
18.7183	0.418783
18.7185	0.41877
18.7187	0.418757
18.7188	0.41875
18.719	0.418737
18.7192	0.418723
18.7193	0.418717
18.7195	0.418703
18.7197	0.41869
18.7198	0.418683
18.72	0.41867
18.7202	0.418657
18.7203	0.41865
18.7205	0.418637
18.7207	0.418623
18.7208	0.418617
18.721	0.418603
18.7212	0.41859
18.7213	0.418583
18.7215	0.41857
18.7217	0.418557
18.7218	0.41855
18.722	0.418537
18.7222	0.418523
18.7223	0.418517
18.7225	0.418503
18.7227	0.41849
18.7228	0.418483
18.723	0.41847
18.7232	0.418457
18.7233	0.41845
18.7235	0.418437
18.7237	0.418423
18.7238	0.418417
18.724	0.418403
18.7242	0.41839
18.7243	0.418383
18.7245	0.41837
18.7247	0.418357
18.7248	0.41835
18.725	0.418337
18.7252	0.418323
18.7253	0.418317
18.7255	0.418303
18.7257	0.41829
18.7258	0.418283
18.726	0.41827
18.7262	0.418257
18.7263	0.41825
18.7265	0.418237
18.7267	0.418223
18.7268	0.418217
18.727	0.418203
18.7272	0.41819
18.7273	0.418183
18.7275	0.41817
18.7277	0.418157
18.7278	0.41815
18.728	0.418137
18.7282	0.418123
18.7283	0.418117
18.7285	0.418103
18.7287	0.41809
18.7288	0.418083
18.729	0.41807
18.7292	0.418057
18.7293	0.41805
18.7295	0.418037
18.7297	0.418023
18.7298	0.418017
18.73	0.418003
18.7302	0.41799
18.7303	0.417983
18.7305	0.41797
18.7307	0.417957
18.7308	0.41795
18.731	0.417937
18.7312	0.417923
18.7313	0.417917
18.7315	0.417903
18.7317	0.41789
18.7318	0.417883
18.732	0.41787
18.7322	0.417857
18.7323	0.41785
18.7325	0.417837
18.7327	0.417823
18.7328	0.417817
18.733	0.417803
18.7332	0.41779
18.7333	0.417783
18.7335	0.41777
18.7337	0.417757
18.7338	0.41775
18.734	0.417737
18.7342	0.417723
18.7343	0.417717
18.7345	0.417703
18.7347	0.41769
18.7348	0.417683
18.735	0.41767
18.7352	0.417657
18.7353	0.41765
18.7355	0.417637
18.7357	0.417623
18.7358	0.417617
18.736	0.417603
18.7362	0.41759
18.7363	0.417583
18.7365	0.41757
18.7367	0.417557
18.7368	0.41755
18.737	0.417537
18.7372	0.417523
18.7373	0.417517
18.7375	0.417503
18.7377	0.41749
18.7378	0.417483
18.738	0.41747
18.7382	0.417457
18.7383	0.41745
18.7385	0.417437
18.7387	0.417423
18.7388	0.417417
18.739	0.417403
18.7392	0.41739
18.7393	0.417383
18.7395	0.41737
18.7397	0.417357
18.7398	0.41735
18.74	0.417337
18.7402	0.417323
18.7403	0.417317
18.7405	0.417303
18.7407	0.41729
18.7408	0.417283
18.741	0.41727
18.7412	0.417257
18.7413	0.41725
18.7415	0.417237
18.7417	0.417223
18.7418	0.417217
18.742	0.417203
18.7422	0.41719
18.7423	0.417183
18.7425	0.41717
18.7427	0.417157
18.7428	0.41715
18.743	0.417137
18.7432	0.417123
18.7433	0.417117
18.7435	0.417103
18.7437	0.41709
18.7438	0.417083
18.744	0.41707
18.7442	0.417057
18.7443	0.41705
18.7445	0.417037
18.7447	0.417023
18.7448	0.417017
18.745	0.417003
18.7452	0.41699
18.7453	0.416983
18.7455	0.41697
18.7457	0.416957
18.7458	0.41695
18.746	0.416937
18.7462	0.416923
18.7463	0.416917
18.7465	0.416903
18.7467	0.41689
18.7468	0.416883
18.747	0.41687
18.7472	0.416857
18.7473	0.41685
18.7475	0.416837
18.7477	0.416823
18.7478	0.416817
18.748	0.416803
18.7482	0.41679
18.7483	0.416783
18.7485	0.41677
18.7487	0.416757
18.7488	0.41675
18.749	0.416737
18.7492	0.416723
18.7493	0.416717
18.7495	0.416703
18.7497	0.41669
18.7498	0.416683
18.75	0.41667
18.7502	0.416657
18.7503	0.41665
18.7505	0.416637
18.7507	0.416623
18.7508	0.416617
18.751	0.416603
18.7512	0.41659
18.7513	0.416583
18.7515	0.41657
18.7517	0.416557
18.7518	0.41655
18.752	0.416537
18.7522	0.416523
18.7523	0.416517
18.7525	0.416503
18.7527	0.41649
18.7528	0.416483
18.753	0.41647
18.7532	0.416457
18.7533	0.41645
18.7535	0.416437
18.7537	0.416423
18.7538	0.416417
18.754	0.416403
18.7542	0.41639
18.7543	0.416383
18.7545	0.41637
18.7547	0.416357
18.7548	0.41635
18.755	0.416337
18.7552	0.416323
18.7553	0.416317
18.7555	0.416303
18.7557	0.41629
18.7558	0.416283
18.756	0.41627
18.7562	0.416257
18.7563	0.41625
18.7565	0.416237
18.7567	0.416223
18.7568	0.416217
18.757	0.416203
18.7572	0.41619
18.7573	0.416183
18.7575	0.41617
18.7577	0.416157
18.7578	0.41615
18.758	0.416137
18.7582	0.416123
18.7583	0.416117
18.7585	0.416103
18.7587	0.41609
18.7588	0.416083
18.759	0.41607
18.7592	0.416057
18.7593	0.41605
18.7595	0.416037
18.7597	0.416023
18.7598	0.416017
18.76	0.416003
18.7602	0.41599
18.7603	0.415983
18.7605	0.41597
18.7607	0.415957
18.7608	0.41595
18.761	0.415937
18.7612	0.415923
18.7613	0.415917
18.7615	0.415903
18.7617	0.41589
18.7618	0.415883
18.762	0.41587
18.7622	0.415857
18.7623	0.41585
18.7625	0.415837
18.7627	0.415823
18.7628	0.415817
18.763	0.415803
18.7632	0.41579
18.7633	0.415783
18.7635	0.41577
18.7637	0.415757
18.7638	0.41575
18.764	0.415737
18.7642	0.415723
18.7643	0.415717
18.7645	0.415703
18.7647	0.41569
18.7648	0.415683
18.765	0.41567
18.7652	0.415657
18.7653	0.41565
18.7655	0.415637
18.7657	0.415623
18.7658	0.415617
18.766	0.415603
18.7662	0.41559
18.7663	0.415583
18.7665	0.41557
18.7667	0.415557
18.7668	0.41555
18.767	0.415537
18.7672	0.415523
18.7673	0.415517
18.7675	0.415503
18.7677	0.41549
18.7678	0.415483
18.768	0.41547
18.7682	0.415457
18.7683	0.41545
18.7685	0.415437
18.7687	0.415423
18.7688	0.415417
18.769	0.415403
18.7692	0.41539
18.7693	0.415383
18.7695	0.41537
18.7697	0.415357
18.7698	0.41535
18.77	0.415337
18.7702	0.415323
18.7703	0.415317
18.7705	0.415303
18.7707	0.41529
18.7708	0.415283
18.771	0.41527
18.7712	0.415257
18.7713	0.41525
18.7715	0.415237
18.7717	0.415223
18.7718	0.415217
18.772	0.415203
18.7722	0.41519
18.7723	0.415183
18.7725	0.41517
18.7727	0.415157
18.7728	0.41515
18.773	0.415137
18.7732	0.415123
18.7733	0.415117
18.7735	0.415103
18.7737	0.41509
18.7738	0.415083
18.774	0.41507
18.7742	0.415057
18.7743	0.41505
18.7745	0.415037
18.7747	0.415023
18.7748	0.415017
18.775	0.415003
18.7752	0.41499
18.7753	0.414983
18.7755	0.41497
18.7757	0.414957
18.7758	0.41495
