t_min	O2_sim_norm
23.568	0.0954667
23.5682	0.0954556
23.5683	0.0954445
23.5685	0.0954334
23.5687	0.0954223
23.5688	0.0954112
23.569	0.0954001
23.5692	0.095389
23.5693	0.0953779
23.5695	0.0953667
23.5697	0.0953556
23.5698	0.0953445
23.57	0.0953334
23.5702	0.0953223
23.5703	0.0953112
23.5705	0.0953001
23.5707	0.095289
23.5708	0.0952778
23.571	0.0952667
23.5712	0.0952556
23.5713	0.0952445
23.5715	0.0952334
23.5717	0.0952223
23.5718	0.0952112
23.572	0.0952001
23.5722	0.095189
23.5723	0.0951778
23.5725	0.0951667
23.5727	0.0951556
23.5728	0.0951445
23.573	0.0951334
23.5732	0.0951223
23.5733	0.0951112
23.5735	0.0951001
23.5737	0.095089
23.5738	0.0950778
23.574	0.0950667
23.5742	0.0950556
23.5743	0.0950445
23.5745	0.0950334
23.5747	0.0950223
23.5748	0.0950112
23.575	0.0950001
23.5752	0.094989
23.5753	0.0949778
23.5755	0.0949667
23.5757	0.0949556
23.5758	0.0949445
23.576	0.0949334
23.5762	0.0949223
23.5763	0.0949112
23.5765	0.0949001
23.5767	0.094889
23.5768	0.0948778
23.577	0.0948667
23.5772	0.0948556
23.5773	0.0948445
23.5775	0.0948334
23.5777	0.0948223
23.5778	0.0948112
23.578	0.0948001
23.5782	0.094789
23.5783	0.0947778
23.5785	0.0947667
23.5787	0.0947556
23.5788	0.0947445
23.579	0.0947334
23.5792	0.0947223
23.5793	0.0947112
23.5795	0.0947001
23.5797	0.094689
23.5798	0.0946778
23.58	0.0946667
23.5802	0.0946556
23.5803	0.0946445
23.5805	0.0946334
23.5807	0.0946223
23.5808	0.0946112
23.581	0.0946001
23.5812	0.094589
23.5813	0.0945778
23.5815	0.0945667
23.5817	0.0945556
23.5818	0.0945445
23.582	0.0945334
23.5822	0.0945223
23.5823	0.0945112
23.5825	0.0945001
23.5827	0.094489
23.5828	0.0944778
23.583	0.0944667
23.5832	0.0944556
23.5833	0.0944445
23.5835	0.0944334
23.5837	0.0944223
23.5838	0.0944112
23.584	0.0944001
23.5842	0.094389
23.5843	0.0943778
23.5845	0.0943667
23.5847	0.0943556
23.5848	0.0943445
23.585	0.0943334
23.5852	0.0943223
23.5853	0.0943112
23.5855	0.0943001
23.5857	0.094289
23.5858	0.0942778
23.586	0.0942667
23.5862	0.0942556
23.5863	0.0942445
23.5865	0.0942334
23.5867	0.0942223
23.5868	0.0942112
23.587	0.0942001
23.5872	0.094189
23.5873	0.0941778
23.5875	0.0941667
23.5877	0.0941556
23.5878	0.0941445
23.588	0.0941334
23.5882	0.0941223
23.5883	0.0941112
23.5885	0.0941001
23.5887	0.094089
23.5888	0.0940778
23.589	0.0940667
23.5892	0.0940556
23.5893	0.0940445
23.5895	0.0940334
23.5897	0.0940223
23.5898	0.0940112
23.59	0.0940001
23.5902	0.093989
23.5903	0.0939778
23.5905	0.0939667
23.5907	0.0939556
23.5908	0.0939445
23.591	0.0939334
23.5912	0.0939223
23.5913	0.0939112
23.5915	0.0939001
23.5917	0.093889
23.5918	0.0938778
23.592	0.0938667
23.5922	0.0938556
23.5923	0.0938445
23.5925	0.0938334
23.5927	0.0938223
23.5928	0.0938112
23.593	0.0938001
23.5932	0.093789
23.5933	0.0937778
23.5935	0.0937667
23.5937	0.0937556
23.5938	0.0937445
23.594	0.0937334
23.5942	0.0937223
23.5943	0.0937112
23.5945	0.0937001
23.5947	0.093689
23.5948	0.0936778
23.595	0.0936667
23.5952	0.0936556
23.5953	0.0936445
23.5955	0.0936334
23.5957	0.0936223
23.5958	0.0936112
23.596	0.0936001
23.5962	0.093589
23.5963	0.0935778
23.5965	0.0935667
23.5967	0.0935556
23.5968	0.0935445
23.597	0.0935334
23.5972	0.0935223
23.5973	0.0935112
23.5975	0.0935001
23.5977	0.093489
23.5978	0.0934778
23.598	0.0934667
23.5982	0.0934556
23.5983	0.0934445
23.5985	0.0934334
23.5987	0.0934223
23.5988	0.0934112
23.599	0.0934001
23.5992	0.093389
23.5993	0.0933778
23.5995	0.0933667
23.5997	0.0933556
23.5998	0.0933445
23.6	0.0933334
23.6002	0.0933223
23.6003	0.0933112
23.6005	0.0933001
23.6007	0.093289
23.6008	0.0932778
23.601	0.0932667
23.6012	0.0932556
23.6013	0.0932445
23.6015	0.0932334
23.6017	0.0932223
23.6018	0.0932112
23.602	0.0932001
23.6022	0.093189
23.6023	0.0931778
23.6025	0.0931667
23.6027	0.0931556
23.6028	0.0931445
23.603	0.0931334
23.6032	0.0931223
23.6033	0.0931112
23.6035	0.0931001
23.6037	0.093089
23.6038	0.0930778
23.604	0.0930667
23.6042	0.0930556
23.6043	0.0930445
23.6045	0.0930334
23.6047	0.0930223
23.6048	0.0930112
23.605	0.0930001
23.6052	0.092989
23.6053	0.0929778
23.6055	0.0929667
23.6057	0.0929556
23.6058	0.0929445
23.606	0.0929334
23.6062	0.0929223
23.6063	0.0929112
23.6065	0.0929001
23.6067	0.092889
23.6068	0.0928778
23.607	0.0928667
23.6072	0.0928556
23.6073	0.0928445
23.6075	0.0928334
23.6077	0.0928223
23.6078	0.0928112
23.608	0.0928001
23.6082	0.092789
23.6083	0.0927778
23.6085	0.0927667
23.6087	0.0927556
23.6088	0.0927445
23.609	0.0927334
23.6092	0.0927223
23.6093	0.0927112
23.6095	0.0927001
23.6097	0.092689
23.6098	0.0926778
23.61	0.0926667
23.6102	0.0926556
23.6103	0.0926445
23.6105	0.0926334
23.6107	0.0926223
23.6108	0.0926112
23.611	0.0926001
23.6112	0.092589
23.6113	0.0925778
23.6115	0.0925667
23.6117	0.0925556
23.6118	0.0925445
23.612	0.0925334
23.6122	0.0925223
23.6123	0.0925112
23.6125	0.0925001
23.6127	0.092489
23.6128	0.0924778
23.613	0.0924667
23.6132	0.0924556
23.6133	0.0924445
23.6135	0.0924334
23.6137	0.0924223
23.6138	0.0924112
23.614	0.0924001
23.6142	0.092389
23.6143	0.0923778
23.6145	0.0923667
23.6147	0.0923556
23.6148	0.0923445
23.615	0.0923334
23.6152	0.0923223
23.6153	0.0923112
23.6155	0.0923001
23.6157	0.092289
23.6158	0.0922778
23.616	0.0922667
23.6162	0.0922556
23.6163	0.0922445
23.6165	0.0922334
23.6167	0.0922223
23.6168	0.0922112
23.617	0.0922001
23.6172	0.092189
23.6173	0.0921778
23.6175	0.0921667
23.6177	0.0921556
23.6178	0.0921445
23.618	0.0921334
23.6182	0.0921223
23.6183	0.0921112
23.6185	0.0921001
23.6187	0.092089
23.6188	0.0920778
23.619	0.0920667
23.6192	0.0920556
23.6193	0.0920445
23.6195	0.0920334
23.6197	0.0920223
23.6198	0.0920112
23.62	0.0920001
23.6202	0.091989
23.6203	0.0919778
23.6205	0.0919667
23.6207	0.0919556
23.6208	0.0919445
23.621	0.0919334
23.6212	0.0919223
23.6213	0.0919112
23.6215	0.0919001
23.6217	0.091889
23.6218	0.0918778
23.622	0.0918667
23.6222	0.0918556
23.6223	0.0918445
23.6225	0.0918334
23.6227	0.0918223
23.6228	0.0918112
23.623	0.0918001
23.6232	0.091789
23.6233	0.0917778
23.6235	0.0917667
23.6237	0.0917556
23.6238	0.0917445
23.624	0.0917334
23.6242	0.0917223
23.6243	0.0917112
23.6245	0.0917001
23.6247	0.091689
23.6248	0.0916778
23.625	0.0916667
23.6252	0.0916556
23.6253	0.0916445
23.6255	0.0916334
23.6257	0.0916223
23.6258	0.0916112
23.626	0.0916001
23.6262	0.091589
23.6263	0.0915778
23.6265	0.0915667
23.6267	0.0915556
23.6268	0.0915445
23.627	0.0915334
23.6272	0.0915223
23.6273	0.0915112
23.6275	0.0915001
23.6277	0.091489
23.6278	0.0914778
23.628	0.0914667
23.6282	0.0914556
23.6283	0.0914445
23.6285	0.0914334
23.6287	0.0914223
23.6288	0.0914112
23.629	0.0914001
23.6292	0.091389
23.6293	0.0913778
23.6295	0.0913667
23.6297	0.0913556
23.6298	0.0913445
23.63	0.0913334
23.6302	0.0913223
23.6303	0.0913112
23.6305	0.0913001
23.6307	0.091289
23.6308	0.0912778
23.631	0.0912667
23.6312	0.0912556
23.6313	0.0912445
23.6315	0.0912334
23.6317	0.0912223
23.6318	0.0912112
23.632	0.0912001
23.6322	0.091189
23.6323	0.0911778
23.6325	0.0911667
23.6327	0.0911556
23.6328	0.0911445
23.633	0.0911334
23.6332	0.0911223
23.6333	0.0911112
23.6335	0.0911001
23.6337	0.091089
23.6338	0.0910778
23.634	0.0910667
23.6342	0.0910556
23.6343	0.0910445
23.6345	0.0910334
23.6347	0.0910223
23.6348	0.0910112
23.635	0.0910001
23.6352	0.090989
23.6353	0.0909778
23.6355	0.0909667
23.6357	0.0909556
23.6358	0.0909445
23.636	0.0909334
23.6362	0.0909223
23.6363	0.0909112
23.6365	0.0909001
23.6367	0.090889
23.6368	0.0908778
23.637	0.0908667
23.6372	0.0908556
23.6373	0.0908445
23.6375	0.0908334
23.6377	0.0908223
23.6378	0.0908112
23.638	0.0908001
23.6382	0.090789
23.6383	0.0907778
23.6385	0.0907667
23.6387	0.0907556
23.6388	0.0907445
23.639	0.0907334
23.6392	0.0907223
23.6393	0.0907112
23.6395	0.0907001
23.6397	0.090689
23.6398	0.0906778
23.64	0.0906667
23.6402	0.0906556
23.6403	0.0906445
23.6405	0.0906334
23.6407	0.0906223
23.6408	0.0906112
23.641	0.0906001
23.6412	0.090589
23.6413	0.0905778
23.6415	0.0905667
23.6417	0.0905556
23.6418	0.0905445
23.642	0.0905334
23.6422	0.0905223
23.6423	0.0905112
23.6425	0.0905001
23.6427	0.090489
23.6428	0.0904778
23.643	0.0904667
23.6432	0.0904556
23.6433	0.0904445
23.6435	0.0904334
23.6437	0.0904223
23.6438	0.0904112
23.644	0.0904001
23.6442	0.090389
23.6443	0.0903778
23.6445	0.0903667
23.6447	0.0903556
23.6448	0.0903445
23.645	0.0903334
23.6452	0.0903223
23.6453	0.0903112
23.6455	0.0903001
23.6457	0.090289
23.6458	0.0902778
23.646	0.0902667
23.6462	0.0902556
23.6463	0.0902445
23.6465	0.0902334
23.6467	0.0902223
23.6468	0.0902112
23.647	0.0902001
23.6472	0.090189
23.6473	0.0901778
23.6475	0.0901667
23.6477	0.0901556
23.6478	0.0901445
23.648	0.0901334
23.6482	0.0901223
23.6483	0.0901112
23.6485	0.0901001
23.6487	0.090089
23.6488	0.0900778
23.649	0.0900667
23.6492	0.0900556
23.6493	0.0900445
23.6495	0.0900334
23.6497	0.0900223
23.6498	0.0900112
23.65	0.0900001
23.6502	0.089989
23.6503	0.0899778
23.6505	0.0899667
23.6507	0.0899556
23.6508	0.0899445
23.651	0.0899334
23.6512	0.0899223
23.6513	0.0899112
23.6515	0.0899001
23.6517	0.089889
23.6518	0.0898778
23.652	0.0898667
23.6522	0.0898556
23.6523	0.0898445
23.6525	0.0898334
23.6527	0.0898223
23.6528	0.0898112
23.653	0.0898001
23.6532	0.089789
23.6533	0.0897778
23.6535	0.0897667
23.6537	0.0897556
23.6538	0.0897445
23.654	0.0897334
23.6542	0.0897223
23.6543	0.0897112
23.6545	0.0897001
23.6547	0.089689
23.6548	0.0896778
23.655	0.0896667
23.6552	0.0896556
23.6553	0.0896445
23.6555	0.0896334
23.6557	0.0896223
23.6558	0.0896112
23.656	0.0896001
23.6562	0.089589
23.6563	0.0895778
23.6565	0.0895667
23.6567	0.0895556
23.6568	0.0895445
23.657	0.0895334
23.6572	0.0895223
23.6573	0.0895112
23.6575	0.0895001
23.6577	0.089489
23.6578	0.0894778
23.658	0.0894667
23.6582	0.0894556
23.6583	0.0894445
23.6585	0.0894334
23.6587	0.0894223
23.6588	0.0894112
23.659	0.0894001
23.6592	0.089389
23.6593	0.0893778
23.6595	0.0893667
23.6597	0.0893556
23.6598	0.0893445
23.66	0.0893334
23.6602	0.0893223
23.6603	0.0893112
23.6605	0.0893001
23.6607	0.089289
23.6608	0.0892778
23.661	0.0892667
23.6612	0.0892556
23.6613	0.0892445
23.6615	0.0892334
23.6617	0.0892223
23.6618	0.0892112
23.662	0.0892001
23.6622	0.089189
23.6623	0.0891778
23.6625	0.0891667
23.6627	0.0891556
23.6628	0.0891445
23.663	0.0891334
23.6632	0.0891223
23.6633	0.0891112
23.6635	0.0891001
23.6637	0.089089
23.6638	0.0890778
23.664	0.0890667
23.6642	0.0890556
23.6643	0.0890445
23.6645	0.0890334
23.6647	0.0890223
23.6648	0.0890112
23.665	0.0890001
23.6652	0.088989
23.6653	0.0889778
23.6655	0.0889667
23.6657	0.0889556
23.6658	0.0889445
23.666	0.0889334
23.6662	0.0889223
23.6663	0.0889112
23.6665	0.0889001
23.6667	0.088889
23.6668	0.0888778
23.667	0.0888667
23.6672	0.0888556
23.6673	0.0888445
23.6675	0.0888334
23.6677	0.0888223
23.6678	0.0888112
23.668	0.0888001
23.6682	0.088789
23.6683	0.0887778
23.6685	0.0887667
23.6687	0.0887556
23.6688	0.0887445
23.669	0.0887334
23.6692	0.0887223
23.6693	0.0887112
23.6695	0.0887001
23.6697	0.088689
23.6698	0.0886778
23.67	0.0886667
23.6702	0.0886556
23.6703	0.0886445
23.6705	0.0886334
23.6707	0.0886223
23.6708	0.0886112
23.671	0.0886001
23.6712	0.088589
23.6713	0.0885778
23.6715	0.0885667
23.6717	0.0885556
23.6718	0.0885445
23.672	0.0885334
23.6722	0.0885223
23.6723	0.0885112
23.6725	0.0885001
23.6727	0.088489
23.6728	0.0884778
23.673	0.0884667
23.6732	0.0884556
23.6733	0.0884445
23.6735	0.0884334
23.6737	0.0884223
23.6738	0.0884112
23.674	0.0884001
23.6742	0.088389
23.6743	0.0883778
23.6745	0.0883667
23.6747	0.0883556
23.6748	0.0883445
23.675	0.0883334
23.6752	0.0883223
23.6753	0.0883112
23.6755	0.0883001
23.6757	0.088289
23.6758	0.0882778
23.676	0.0882667
23.6762	0.0882556
23.6763	0.0882445
23.6765	0.0882334
23.6767	0.0882223
23.6768	0.0882112
23.677	0.0882001
23.6772	0.088189
23.6773	0.0881778
23.6775	0.0881667
23.6777	0.0881556
23.6778	0.0881445
23.678	0.0881334
23.6782	0.0881223
23.6783	0.0881112
23.6785	0.0881001
23.6787	0.088089
23.6788	0.0880778
23.679	0.0880667
23.6792	0.0880556
23.6793	0.0880445
23.6795	0.0880334
23.6797	0.0880223
23.6798	0.0880112
23.68	0.0880001
23.6802	0.087989
23.6803	0.0879778
23.6805	0.0879667
23.6807	0.0879556
23.6808	0.0879445
23.681	0.0879334
23.6812	0.0879223
23.6813	0.0879112
23.6815	0.0879001
23.6817	0.087889
23.6818	0.0878778
23.682	0.0878667
23.6822	0.0878556
23.6823	0.0878445
23.6825	0.0878334
23.6827	0.0878223
23.6828	0.0878112
23.683	0.0878001
23.6832	0.087789
23.6833	0.0877778
23.6835	0.0877667
23.6837	0.0877556
23.6838	0.0877445
23.684	0.0877334
23.6842	0.0877223
23.6843	0.0877112
23.6845	0.0877001
23.6847	0.087689
23.6848	0.0876778
23.685	0.0876667
23.6852	0.0876556
23.6853	0.0876445
23.6855	0.0876334
23.6857	0.0876223
23.6858	0.0876112
23.686	0.0876001
23.6862	0.087589
23.6863	0.0875778
23.6865	0.0875667
23.6867	0.0875556
23.6868	0.0875445
23.687	0.0875334
23.6872	0.0875223
23.6873	0.0875112
23.6875	0.0875001
23.6877	0.087489
23.6878	0.0874778
23.688	0.0874667
23.6882	0.0874556
23.6883	0.0874445
23.6885	0.0874334
23.6887	0.0874223
23.6888	0.0874112
23.689	0.0874001
23.6892	0.087389
23.6893	0.0873778
23.6895	0.0873667
23.6897	0.0873556
23.6898	0.0873445
23.69	0.0873334
23.6902	0.0873223
23.6903	0.0873112
23.6905	0.0873001
23.6907	0.087289
23.6908	0.0872778
23.691	0.0872667
23.6912	0.0872556
23.6913	0.0872445
23.6915	0.0872334
23.6917	0.0872223
23.6918	0.0872112
23.692	0.0872001
23.6922	0.087189
23.6923	0.0871778
23.6925	0.0871667
23.6927	0.0871556
23.6928	0.0871445
23.693	0.0871334
23.6932	0.0871223
23.6933	0.0871112
23.6935	0.0871001
23.6937	0.087089
23.6938	0.0870778
23.694	0.0870667
23.6942	0.0870556
23.6943	0.0870445
23.6945	0.0870334
23.6947	0.0870223
23.6948	0.0870112
23.695	0.0870001
23.6952	0.086989
23.6953	0.0869778
23.6955	0.0869667
23.6957	0.0869556
23.6958	0.0869445
23.696	0.0869334
23.6962	0.0869223
23.6963	0.0869112
23.6965	0.0869001
23.6967	0.086889
23.6968	0.0868778
23.697	0.0868667
23.6972	0.0868556
23.6973	0.0868445
23.6975	0.0868334
23.6977	0.0868223
23.6978	0.0868112
23.698	0.0868001
23.6982	0.086789
23.6983	0.0867778
23.6985	0.0867667
23.6987	0.0867556
23.6988	0.0867445
23.699	0.0867334
23.6992	0.0867223
23.6993	0.0867112
23.6995	0.0867001
23.6997	0.086689
23.6998	0.0866778
23.7	0.0866667
23.7002	0.0866556
23.7003	0.0866445
23.7005	0.0866334
23.7007	0.0866223
23.7008	0.0866112
23.701	0.0866001
23.7012	0.086589
23.7013	0.0865778
23.7015	0.0865667
23.7017	0.0865556
23.7018	0.0865445
23.702	0.0865334
23.7022	0.0865223
23.7023	0.0865112
23.7025	0.0865001
23.7027	0.086489
23.7028	0.0864778
23.703	0.0864667
23.7032	0.0864556
23.7033	0.0864445
23.7035	0.0864334
23.7037	0.0864223
23.7038	0.0864112
23.704	0.0864001
23.7042	0.086389
23.7043	0.0863778
23.7045	0.0863667
23.7047	0.0863556
23.7048	0.0863445
23.705	0.0863334
23.7052	0.0863223
23.7053	0.0863112
23.7055	0.0863001
23.7057	0.086289
23.7058	0.0862778
23.706	0.0862667
23.7062	0.0862556
23.7063	0.0862445
23.7065	0.0862334
23.7067	0.0862223
23.7068	0.0862112
23.707	0.0862001
23.7072	0.086189
23.7073	0.0861778
23.7075	0.0861667
23.7077	0.0861556
23.7078	0.0861445
23.708	0.0861334
23.7082	0.0861223
23.7083	0.0861112
23.7085	0.0861001
23.7087	0.086089
23.7088	0.0860778
23.709	0.0860667
23.7092	0.0860556
23.7093	0.0860445
23.7095	0.0860334
23.7097	0.0860223
23.7098	0.0860112
23.71	0.0860001
23.7102	0.085989
23.7103	0.0859778
23.7105	0.0859667
23.7107	0.0859556
23.7108	0.0859445
23.711	0.0859334
23.7112	0.0859223
23.7113	0.0859112
23.7115	0.0859001
23.7117	0.085889
23.7118	0.0858778
23.712	0.0858667
23.7122	0.0858556
23.7123	0.0858445
23.7125	0.0858334
23.7127	0.0858223
23.7128	0.0858112
23.713	0.0858001
23.7132	0.085789
23.7133	0.0857778
23.7135	0.0857667
23.7137	0.0857556
23.7138	0.0857445
23.714	0.0857334
23.7142	0.0857223
23.7143	0.0857112
23.7145	0.0857001
23.7147	0.085689
23.7148	0.0856778
23.715	0.0856667
23.7152	0.0856556
23.7153	0.0856445
23.7155	0.0856334
23.7157	0.0856223
23.7158	0.0856112
23.716	0.0856001
23.7162	0.085589
23.7163	0.0855778
23.7165	0.0855667
23.7167	0.0855556
23.7168	0.0855445
23.717	0.0855334
23.7172	0.0855223
23.7173	0.0855112
23.7175	0.0855001
23.7177	0.085489
23.7178	0.0854778
23.718	0.0854667
23.7182	0.0854556
23.7183	0.0854445
23.7185	0.0854334
23.7187	0.0854223
23.7188	0.0854112
23.719	0.0854001
23.7192	0.085389
23.7193	0.0853778
23.7195	0.0853667
23.7197	0.0853556
23.7198	0.0853445
23.72	0.0853334
23.7202	0.0853223
23.7203	0.0853112
23.7205	0.0853001
23.7207	0.085289
23.7208	0.0852778
23.721	0.0852667
23.7212	0.0852556
23.7213	0.0852445
23.7215	0.0852334
23.7217	0.0852223
23.7218	0.0852112
23.722	0.0852001
23.7222	0.085189
23.7223	0.0851778
23.7225	0.0851667
23.7227	0.0851556
23.7228	0.0851445
23.723	0.0851334
23.7232	0.0851223
23.7233	0.0851112
23.7235	0.0851001
23.7237	0.085089
23.7238	0.0850778
23.724	0.0850667
23.7242	0.0850556
23.7243	0.0850445
23.7245	0.0850334
23.7247	0.0850223
23.7248	0.0850112
23.725	0.0850001
23.7252	0.084989
23.7253	0.0849778
23.7255	0.0849667
23.7257	0.0849556
23.7258	0.0849445
23.726	0.0849334
23.7262	0.0849223
23.7263	0.0849112
23.7265	0.0849001
23.7267	0.084889
23.7268	0.0848778
23.727	0.0848667
23.7272	0.0848556
23.7273	0.0848445
23.7275	0.0848334
23.7277	0.0848223
23.7278	0.0848112
23.728	0.0848001
23.7282	0.084789
23.7283	0.0847778
23.7285	0.0847667
23.7287	0.0847556
23.7288	0.0847445
23.729	0.0847334
23.7292	0.0847223
23.7293	0.0847112
23.7295	0.0847001
23.7297	0.0846889
23.7298	0.0846778
23.73	0.0846667
23.7302	0.0846556
23.7303	0.0846445
23.7305	0.0846334
23.7307	0.0846223
23.7308	0.0846112
23.731	0.0846001
23.7312	0.0845889
23.7313	0.0845778
23.7315	0.0845667
23.7317	0.0845556
23.7318	0.0845445
23.732	0.0845334
23.7322	0.0845223
23.7323	0.0845112
23.7325	0.0845001
23.7327	0.0844889
23.7328	0.0844778
23.733	0.0844667
23.7332	0.0844556
23.7333	0.0844445
23.7335	0.0844334
23.7337	0.0844223
23.7338	0.0844112
23.734	0.0844001
23.7342	0.0843889
23.7343	0.0843778
23.7345	0.0843667
23.7347	0.0843556
23.7348	0.0843445
23.735	0.0843334
23.7352	0.0843223
23.7353	0.0843112
23.7355	0.0843001
23.7357	0.0842889
23.7358	0.0842778
23.736	0.0842667
23.7362	0.0842556
23.7363	0.0842445
23.7365	0.0842334
23.7367	0.0842223
23.7368	0.0842112
23.737	0.0842001
23.7372	0.0841889
23.7373	0.0841778
23.7375	0.0841667
23.7377	0.0841556
23.7378	0.0841445
23.738	0.0841334
23.7382	0.0841223
23.7383	0.0841112
23.7385	0.0841001
23.7387	0.0840889
23.7388	0.0840778
23.739	0.0840667
23.7392	0.0840556
23.7393	0.0840445
23.7395	0.0840334
23.7397	0.0840223
23.7398	0.0840112
23.74	0.0840001
23.7402	0.0839889
23.7403	0.0839778
23.7405	0.0839667
23.7407	0.0839556
23.7408	0.0839445
23.741	0.0839334
23.7412	0.0839223
23.7413	0.0839112
23.7415	0.0839001
23.7417	0.0838889
23.7418	0.0838778
23.742	0.0838667
23.7422	0.0838556
23.7423	0.0838445
23.7425	0.0838334
23.7427	0.0838223
23.7428	0.0838112
23.743	0.0838001
23.7432	0.0837889
23.7433	0.0837778
23.7435	0.0837667
23.7437	0.0837556
23.7438	0.0837445
23.744	0.0837334
23.7442	0.0837223
23.7443	0.0837112
23.7445	0.0837001
23.7447	0.0836889
23.7448	0.0836778
23.745	0.0836667
23.7452	0.0836556
23.7453	0.0836445
23.7455	0.0836334
23.7457	0.0836223
23.7458	0.0836112
23.746	0.0836001
23.7462	0.0835889
23.7463	0.0835778
23.7465	0.0835667
23.7467	0.0835556
23.7468	0.0835445
23.747	0.0835334
23.7472	0.0835223
23.7473	0.0835112
23.7475	0.0835001
23.7477	0.0834889
23.7478	0.0834778
23.748	0.0834667
23.7482	0.0834556
23.7483	0.0834445
23.7485	0.0834334
23.7487	0.0834223
23.7488	0.0834112
23.749	0.0834001
23.7492	0.0833889
23.7493	0.0833778
23.7495	0.0833667
23.7497	0.0833556
23.7498	0.0833445
23.75	0.0833334
23.7502	0.0833223
23.7503	0.0833112
23.7505	0.0833001
23.7507	0.0832889
23.7508	0.0832778
23.751	0.0832667
23.7512	0.0832556
23.7513	0.0832445
23.7515	0.0832334
23.7517	0.0832223
23.7518	0.0832112
23.752	0.0832001
23.7522	0.0831889
23.7523	0.0831778
23.7525	0.0831667
23.7527	0.0831556
23.7528	0.0831445
23.753	0.0831334
23.7532	0.0831223
23.7533	0.0831112
23.7535	0.0831001
23.7537	0.0830889
23.7538	0.0830778
23.754	0.0830667
23.7542	0.0830556
23.7543	0.0830445
23.7545	0.0830334
23.7547	0.0830223
23.7548	0.0830112
23.755	0.0830001
23.7552	0.0829889
23.7553	0.0829778
23.7555	0.0829667
23.7557	0.0829556
23.7558	0.0829445
23.756	0.0829334
23.7562	0.0829223
23.7563	0.0829112
23.7565	0.0829001
23.7567	0.0828889
23.7568	0.0828778
23.757	0.0828667
23.7572	0.0828556
23.7573	0.0828445
23.7575	0.0828334
23.7577	0.0828223
23.7578	0.0828112
23.758	0.0828001
23.7582	0.0827889
23.7583	0.0827778
23.7585	0.0827667
23.7587	0.0827556
23.7588	0.0827445
23.759	0.0827334
23.7592	0.0827223
23.7593	0.0827112
23.7595	0.0827001
23.7597	0.0826889
23.7598	0.0826778
23.76	0.0826667
23.7602	0.0826556
23.7603	0.0826445
23.7605	0.0826334
23.7607	0.0826223
23.7608	0.0826112
23.761	0.0826001
23.7612	0.0825889
23.7613	0.0825778
23.7615	0.0825667
23.7617	0.0825556
23.7618	0.0825445
23.762	0.0825334
23.7622	0.0825223
23.7623	0.0825112
23.7625	0.0825001
23.7627	0.0824889
23.7628	0.0824778
23.763	0.0824667
23.7632	0.0824556
23.7633	0.0824445
23.7635	0.0824334
23.7637	0.0824223
23.7638	0.0824112
23.764	0.0824001
23.7642	0.0823889
23.7643	0.0823778
23.7645	0.0823667
23.7647	0.0823556
23.7648	0.0823445
23.765	0.0823334
23.7652	0.0823223
23.7653	0.0823112
23.7655	0.0823001
23.7657	0.0822889
23.7658	0.0822778
23.766	0.0822667
23.7662	0.0822556
23.7663	0.0822445
23.7665	0.0822334
23.7667	0.0822223
23.7668	0.0822112
23.767	0.0822001
23.7672	0.0821889
23.7673	0.0821778
23.7675	0.0821667
23.7677	0.0821556
23.7678	0.0821445
23.768	0.0821334
23.7682	0.0821223
23.7683	0.0821112
23.7685	0.0821001
23.7687	0.0820889
23.7688	0.0820778
23.769	0.0820667
23.7692	0.0820556
23.7693	0.0820445
23.7695	0.0820334
23.7697	0.0820223
23.7698	0.0820112
23.77	0.0820001
23.7702	0.0819889
23.7703	0.0819778
23.7705	0.0819667
23.7707	0.0819556
23.7708	0.0819445
23.771	0.0819334
23.7712	0.0819223
23.7713	0.0819112
23.7715	0.0819001
23.7717	0.0818889
23.7718	0.0818778
23.772	0.0818667
23.7722	0.0818556
23.7723	0.0818445
23.7725	0.0818334
23.7727	0.0818223
23.7728	0.0818112
23.773	0.0818001
23.7732	0.0817889
23.7733	0.0817778
23.7735	0.0817667
23.7737	0.0817556
23.7738	0.0817445
23.774	0.0817334
23.7742	0.0817223
23.7743	0.0817112
23.7745	0.0817001
23.7747	0.0816889
23.7748	0.0816778
23.775	0.0816667
23.7752	0.0816556
23.7753	0.0816445
23.7755	0.0816334
23.7757	0.0816223
23.7758	0.0816112
23.776	0.0816001
23.7762	0.0815889
23.7763	0.0815778
23.7765	0.0815667
23.7767	0.0815556
23.7768	0.0815445
23.777	0.0815334
23.7772	0.0815223
23.7773	0.0815112
23.7775	0.0815001
23.7777	0.0814889
23.7778	0.0814778
23.778	0.0814667
23.7782	0.0814556
23.7783	0.0814445
23.7785	0.0814334
23.7787	0.0814223
23.7788	0.0814112
23.779	0.0814001
23.7792	0.0813889
23.7793	0.0813778
23.7795	0.0813667
23.7797	0.0813556
23.7798	0.0813445
23.78	0.0813334
23.7802	0.0813223
23.7803	0.0813112
23.7805	0.0813001
23.7807	0.0812889
23.7808	0.0812778
23.781	0.0812667
23.7812	0.0812556
23.7813	0.0812445
23.7815	0.0812334
23.7817	0.0812223
23.7818	0.0812112
23.782	0.0812001
23.7822	0.0811889
23.7823	0.0811778
23.7825	0.0811667
23.7827	0.0811556
23.7828	0.0811445
23.783	0.0811334
23.7832	0.0811223
23.7833	0.0811112
23.7835	0.0811001
23.7837	0.0810889
23.7838	0.0810778
23.784	0.0810667
23.7842	0.0810556
23.7843	0.0810445
23.7845	0.0810334
23.7847	0.0810223
